"","lag_ar","lag_ma","lag_arch","lag_garch","AIC","BIC","type_model","type_dist","model_name"
"22517",0,0,4,2,-9.39082851797653,-9.33096288582256,"apARCH","snorm","ARMA(0,0)+apARCH(4,2) snorm"
"22518",0,0,4,3,-9.3795530023842,-9.3154112536478,"apARCH","snorm","ARMA(0,0)+apARCH(4,3) snorm"
"22519",0,0,4,4,-9.37025419565828,-9.30183633033946,"apARCH","snorm","ARMA(0,0)+apARCH(4,4) snorm"
"22520",0,0,4,5,-9.36021461733375,-9.2875206354325,"apARCH","snorm","ARMA(0,0)+apARCH(4,5) snorm"
"22521",0,0,5,1,-9.39665825077634,-9.33251650203995,"apARCH","snorm","ARMA(0,0)+apARCH(5,1) snorm"
"22522",0,0,5,2,-9.38795836981126,-9.31954050449244,"apARCH","snorm","ARMA(0,0)+apARCH(5,2) snorm"
"22523",0,0,5,3,-9.37721048761622,-9.30451650571497,"apARCH","snorm","ARMA(0,0)+apARCH(5,3) snorm"
"22524",0,0,5,4,-9.36965109705386,-9.29268099857019,"apARCH","snorm","ARMA(0,0)+apARCH(5,4) snorm"
"22525",0,0,5,5,-9.36138494243138,-9.28013872736528,"apARCH","snorm","ARMA(0,0)+apARCH(5,5) snorm"
"22526",0,1,1,1,-9.41952917046264,-9.38532023780323,"apARCH","snorm","ARMA(0,1)+apARCH(1,1) snorm"
"22527",0,1,1,2,-9.41253060180819,-9.37404555256635,"apARCH","snorm","ARMA(0,1)+apARCH(1,2) snorm"
"22528",0,1,1,3,-9.40282125454669,-9.36006008872243,"apARCH","snorm","ARMA(0,1)+apARCH(1,3) snorm"
"22529",0,1,1,4,-9.39588509386864,-9.34884781146195,"apARCH","snorm","ARMA(0,1)+apARCH(1,4) snorm"
"22530",0,1,1,5,-9.38608299250007,-9.33476959351095,"apARCH","snorm","ARMA(0,1)+apARCH(1,5) snorm"
"22531",0,1,2,1,-9.40676293198203,-9.36400176615777,"apARCH","snorm","ARMA(0,1)+apARCH(2,1) snorm"
"22532",0,1,2,2,-9.40077197473152,-9.35373469232483,"apARCH","snorm","ARMA(0,1)+apARCH(2,2) snorm"
"22533",0,1,2,3,-9.39135107393297,-9.34003767494385,"apARCH","snorm","ARMA(0,1)+apARCH(2,3) snorm"
"22534",0,1,2,4,-9.38301405083239,-9.32742453526085,"apARCH","snorm","ARMA(0,1)+apARCH(2,4) snorm"
"22535",0,1,2,5,-9.37212999426419,-9.31226436211023,"apARCH","snorm","ARMA(0,1)+apARCH(2,5) snorm"
"22536",0,1,3,1,-9.40173869501227,-9.35042529602315,"apARCH","snorm","ARMA(0,1)+apARCH(3,1) snorm"
"22537",0,1,3,2,-9.39568724943954,-9.340097733868,"apARCH","snorm","ARMA(0,1)+apARCH(3,2) snorm"
"22538",0,1,3,3,-9.38759539257635,-9.32772976042238,"apARCH","snorm","ARMA(0,1)+apARCH(3,3) snorm"
"22539",0,1,3,4,-9.37740823463537,-9.31326648589898,"apARCH","snorm","ARMA(0,1)+apARCH(3,4) snorm"
"22540",0,1,3,5,-9.36632499588274,-9.29790713056392,"apARCH","snorm","ARMA(0,1)+apARCH(3,5) snorm"
"22541",0,1,4,1,-9.39497720774863,-9.33511157559466,"apARCH","snorm","ARMA(0,1)+apARCH(4,1) snorm"
"22542",0,1,4,2,-9.38789368592804,-9.32375193719164,"apARCH","snorm","ARMA(0,1)+apARCH(4,2) snorm"
"22543",0,1,4,3,-9.37758599643058,-9.30916813111176,"apARCH","snorm","ARMA(0,1)+apARCH(4,3) snorm"
"22544",0,1,4,4,-9.36832539611532,-9.29563141421407,"apARCH","snorm","ARMA(0,1)+apARCH(4,4) snorm"
"22545",0,1,4,5,-9.35842545252181,-9.28145535403814,"apARCH","snorm","ARMA(0,1)+apARCH(4,5) snorm"
"22546",0,1,5,1,-9.3932759431958,-9.32485807787698,"apARCH","snorm","ARMA(0,1)+apARCH(5,1) snorm"
"22547",0,1,5,2,-9.38466425018422,-9.31197026828297,"apARCH","snorm","ARMA(0,1)+apARCH(5,2) snorm"
"22548",0,1,5,3,-9.3748008682616,-9.29783076977792,"apARCH","snorm","ARMA(0,1)+apARCH(5,3) snorm"
"22549",0,1,5,4,-9.36765417321855,-9.28640795815245,"apARCH","snorm","ARMA(0,1)+apARCH(5,4) snorm"
"22550",0,1,5,5,-9.3583307359084,-9.27280840425987,"apARCH","snorm","ARMA(0,1)+apARCH(5,5) snorm"
"22551",0,2,1,1,-9.41807838643842,-9.37959333719658,"apARCH","snorm","ARMA(0,2)+apARCH(1,1) snorm"
"22552",0,2,1,2,-9.41440680936753,-9.37164564354327,"apARCH","snorm","ARMA(0,2)+apARCH(1,2) snorm"
"22553",0,2,1,3,-9.40165951894132,-9.35462223653463,"apARCH","snorm","ARMA(0,2)+apARCH(1,3) snorm"
"22554",0,2,1,4,-9.39560064545657,-9.34428724646746,"apARCH","snorm","ARMA(0,2)+apARCH(1,4) snorm"
"22555",0,2,1,5,-9.38482844137924,-9.3292389258077,"apARCH","snorm","ARMA(0,2)+apARCH(1,5) snorm"
"22556",0,2,2,1,-9.40805207998562,-9.36101479757893,"apARCH","snorm","ARMA(0,2)+apARCH(2,1) snorm"
"22557",0,2,2,2,-9.40084575529593,-9.34953235630682,"apARCH","snorm","ARMA(0,2)+apARCH(2,2) snorm"
"22558",0,2,2,3,-9.39078209546419,-9.33519257989265,"apARCH","snorm","ARMA(0,2)+apARCH(2,3) snorm"
"22559",0,2,2,4,-9.38162235694007,-9.32175672478611,"apARCH","snorm","ARMA(0,2)+apARCH(2,4) snorm"
"22560",0,2,2,5,-9.37185424854459,-9.3077124998082,"apARCH","snorm","ARMA(0,2)+apARCH(2,5) snorm"
"22561",0,2,3,1,-9.40277203428332,-9.34718251871178,"apARCH","snorm","ARMA(0,2)+apARCH(3,1) snorm"
"22562",0,2,3,2,-9.39532565965682,-9.33546002750285,"apARCH","snorm","ARMA(0,2)+apARCH(3,2) snorm"
"22563",0,2,3,3,-9.38520857466667,-9.32106682593028,"apARCH","snorm","ARMA(0,2)+apARCH(3,3) snorm"
"22564",0,2,3,4,-9.37567042542909,-9.30725256011027,"apARCH","snorm","ARMA(0,2)+apARCH(3,4) snorm"
"22565",0,2,3,5,-9.36546490680427,-9.29277092490302,"apARCH","snorm","ARMA(0,2)+apARCH(3,5) snorm"
"22566",0,2,4,1,-9.3969578592172,-9.33281611048081,"apARCH","snorm","ARMA(0,2)+apARCH(4,1) snorm"
"22567",0,2,4,2,-9.38784116409933,-9.31942329878051,"apARCH","snorm","ARMA(0,2)+apARCH(4,2) snorm"
"22568",0,2,4,3,-9.37649482864038,-9.30380084673913,"apARCH","snorm","ARMA(0,2)+apARCH(4,3) snorm"
"22569",0,2,4,4,-9.36738392929048,-9.2904138308068,"apARCH","snorm","ARMA(0,2)+apARCH(4,4) snorm"
"22570",0,2,4,5,-9.35683615590807,-9.27558994084197,"apARCH","snorm","ARMA(0,2)+apARCH(4,5) snorm"
"22571",0,2,5,1,-9.39320889279404,-9.32051491089279,"apARCH","snorm","ARMA(0,2)+apARCH(5,1) snorm"
"22572",0,2,5,2,-9.3847351116218,-9.30776501313812,"apARCH","snorm","ARMA(0,2)+apARCH(5,2) snorm"
"22573",0,2,5,3,-9.37480817011354,-9.29356195504744,"apARCH","snorm","ARMA(0,2)+apARCH(5,3) snorm"
"22574",0,2,5,4,-9.36621012391097,-9.28068779226244,"apARCH","snorm","ARMA(0,2)+apARCH(5,4) snorm"
"22575",0,2,5,5,-9.35821978339341,-9.26842133516246,"apARCH","snorm","ARMA(0,2)+apARCH(5,5) snorm"
"22576",0,3,1,1,-9.41622989403477,-9.37346872821051,"apARCH","snorm","ARMA(0,3)+apARCH(1,1) snorm"
"22577",0,3,1,2,-9.4122002639625,-9.36516298155581,"apARCH","snorm","ARMA(0,3)+apARCH(1,2) snorm"
"22578",0,3,1,3,-9.40026690560498,-9.34895350661586,"apARCH","snorm","ARMA(0,3)+apARCH(1,3) snorm"
"22579",0,3,1,4,-9.39490401837696,-9.33931450280542,"apARCH","snorm","ARMA(0,3)+apARCH(1,4) snorm"
"22580",0,3,1,5,-9.38348009717728,-9.32361446502331,"apARCH","snorm","ARMA(0,3)+apARCH(1,5) snorm"
"22581",0,3,2,1,-9.40632473112814,-9.35501133213902,"apARCH","snorm","ARMA(0,3)+apARCH(2,1) snorm"
"22582",0,3,2,2,-9.39896268715319,-9.34337317158165,"apARCH","snorm","ARMA(0,3)+apARCH(2,2) snorm"
"22583",0,3,2,3,-9.38949982084383,-9.32963418868987,"apARCH","snorm","ARMA(0,3)+apARCH(2,3) snorm"
"22584",0,3,2,4,-9.38037085371396,-9.31622910497757,"apARCH","snorm","ARMA(0,3)+apARCH(2,4) snorm"
"22585",0,3,2,5,-9.3712123531254,-9.30279448780657,"apARCH","snorm","ARMA(0,3)+apARCH(2,5) snorm"
"22586",0,3,3,1,-9.40102538730927,-9.3411597551553,"apARCH","snorm","ARMA(0,3)+apARCH(3,1) snorm"
"22587",0,3,3,2,-9.39349490926015,-9.32935316052376,"apARCH","snorm","ARMA(0,3)+apARCH(3,2) snorm"
"22588",0,3,3,3,-9.3843646720102,-9.31594680669138,"apARCH","snorm","ARMA(0,3)+apARCH(3,3) snorm"
"22589",0,3,3,4,-9.37552486329088,-9.30283088138963,"apARCH","snorm","ARMA(0,3)+apARCH(3,4) snorm"
"22590",0,3,3,5,-9.36413048901287,-9.2871603905292,"apARCH","snorm","ARMA(0,3)+apARCH(3,5) snorm"
"22591",0,3,4,1,-9.39601638386545,-9.32759851854663,"apARCH","snorm","ARMA(0,3)+apARCH(4,1) snorm"
"22592",0,3,4,2,-9.38649743322229,-9.31380345132104,"apARCH","snorm","ARMA(0,3)+apARCH(4,2) snorm"
"22593",0,3,4,3,-9.37617857513652,-9.29920847665285,"apARCH","snorm","ARMA(0,3)+apARCH(4,3) snorm"
"22594",0,3,4,4,-9.36620095779674,-9.28495474273064,"apARCH","snorm","ARMA(0,3)+apARCH(4,4) snorm"
"22595",0,3,4,5,-9.35581497334489,-9.27029264169636,"apARCH","snorm","ARMA(0,3)+apARCH(4,5) snorm"
"22596",0,3,5,1,-9.39138245557117,-9.31441235708749,"apARCH","snorm","ARMA(0,3)+apARCH(5,1) snorm"
"22597",0,3,5,2,-9.38314779904709,-9.30190158398099,"apARCH","snorm","ARMA(0,3)+apARCH(5,2) snorm"
"22598",0,3,5,3,-9.37355405264332,-9.28803172099479,"apARCH","snorm","ARMA(0,3)+apARCH(5,3) snorm"
"22599",0,3,5,4,-9.36502552314405,-9.2752270749131,"apARCH","snorm","ARMA(0,3)+apARCH(5,4) snorm"
"22600",0,3,5,5,-9.35686504154246,-9.26279047672907,"apARCH","snorm","ARMA(0,3)+apARCH(5,5) snorm"
"22601",0,4,1,1,-9.42199681853847,-9.37495953613178,"apARCH","snorm","ARMA(0,4)+apARCH(1,1) snorm"
"22602",0,4,1,2,-9.41677082266922,-9.36545742368011,"apARCH","snorm","ARMA(0,4)+apARCH(1,2) snorm"
"22603",0,4,1,3,-9.40536260309692,-9.34977308752538,"apARCH","snorm","ARMA(0,4)+apARCH(1,3) snorm"
"22604",0,4,1,4,-9.39945015132082,-9.33958451916685,"apARCH","snorm","ARMA(0,4)+apARCH(1,4) snorm"
"22605",0,4,1,5,-9.38906406078095,-9.32492231204456,"apARCH","snorm","ARMA(0,4)+apARCH(1,5) snorm"
"22606",0,4,2,1,-9.41223429598629,-9.35664478041475,"apARCH","snorm","ARMA(0,4)+apARCH(2,1) snorm"
"22607",0,4,2,2,-9.40412941377424,-9.34426378162028,"apARCH","snorm","ARMA(0,4)+apARCH(2,2) snorm"
"22608",0,4,2,3,-9.39575736218912,-9.33161561345272,"apARCH","snorm","ARMA(0,4)+apARCH(2,3) snorm"
"22609",0,4,2,4,-9.38759606651553,-9.31917820119671,"apARCH","snorm","ARMA(0,4)+apARCH(2,4) snorm"
"22610",0,4,2,5,-9.37780271827868,-9.30510873637743,"apARCH","snorm","ARMA(0,4)+apARCH(2,5) snorm"
"22611",0,4,3,1,-9.40595911523532,-9.34181736649892,"apARCH","snorm","ARMA(0,4)+apARCH(3,1) snorm"
"22612",0,4,3,2,-9.39982370948975,-9.33140584417093,"apARCH","snorm","ARMA(0,4)+apARCH(3,2) snorm"
"22613",0,4,3,3,-9.39013026231987,-9.31743628041862,"apARCH","snorm","ARMA(0,4)+apARCH(3,3) snorm"
"22614",0,4,3,4,-9.38142563668708,-9.3044555382034,"apARCH","snorm","ARMA(0,4)+apARCH(3,4) snorm"
"22615",0,4,3,5,-9.3710131366894,-9.2897669216233,"apARCH","snorm","ARMA(0,4)+apARCH(3,5) snorm"
"22616",0,4,4,1,-9.40129731986531,-9.32860333796406,"apARCH","snorm","ARMA(0,4)+apARCH(4,1) snorm"
"22617",0,4,4,2,-9.39202444175704,-9.31505434327337,"apARCH","snorm","ARMA(0,4)+apARCH(4,2) snorm"
"22618",0,4,4,3,-9.38153134195274,-9.30028512688663,"apARCH","snorm","ARMA(0,4)+apARCH(4,3) snorm"
"22619",0,4,4,4,-9.37205277108195,-9.28653043943342,"apARCH","snorm","ARMA(0,4)+apARCH(4,4) snorm"
"22620",0,4,4,5,-9.36183044613514,-9.27203199790418,"apARCH","snorm","ARMA(0,4)+apARCH(4,5) snorm"
"22621",0,4,5,1,-9.39783012821635,-9.31658391315024,"apARCH","snorm","ARMA(0,4)+apARCH(5,1) snorm"
"22622",0,4,5,2,-9.38913662338115,-9.30361429173262,"apARCH","snorm","ARMA(0,4)+apARCH(5,2) snorm"
"22623",0,4,5,3,-9.3798187196005,-9.29002027136954,"apARCH","snorm","ARMA(0,4)+apARCH(5,3) snorm"
"22624",0,4,5,4,-9.37159598930526,-9.27752142449188,"apARCH","snorm","ARMA(0,4)+apARCH(5,4) snorm"
"22625",0,4,5,5,-9.36275596353323,-9.26440528213742,"apARCH","snorm","ARMA(0,4)+apARCH(5,5) snorm"
"22626",0,5,1,1,-9.41939790304152,-9.36808450405241,"apARCH","snorm","ARMA(0,5)+apARCH(1,1) snorm"
"22627",0,5,1,2,-9.41463726947905,-9.35904775390751,"apARCH","snorm","ARMA(0,5)+apARCH(1,2) snorm"
"22628",0,5,1,3,-9.40261481270916,-9.34274918055519,"apARCH","snorm","ARMA(0,5)+apARCH(1,3) snorm"
"22629",0,5,1,4,-9.39753292562828,-9.33339117689189,"apARCH","snorm","ARMA(0,5)+apARCH(1,4) snorm"
"22630",0,5,1,5,-9.3880666010005,-9.31964873568168,"apARCH","snorm","ARMA(0,5)+apARCH(1,5) snorm"
"22631",0,5,2,1,-9.40965737692709,-9.34979174477312,"apARCH","snorm","ARMA(0,5)+apARCH(2,1) snorm"
"22632",0,5,2,2,-9.40210824092101,-9.33796649218461,"apARCH","snorm","ARMA(0,5)+apARCH(2,2) snorm"
"22633",0,5,2,3,-9.39388141288676,-9.32546354756794,"apARCH","snorm","ARMA(0,5)+apARCH(2,3) snorm"
"22634",0,5,2,4,-9.38592624641328,-9.31323226451203,"apARCH","snorm","ARMA(0,5)+apARCH(2,4) snorm"
"22635",0,5,2,5,-9.37629931802668,-9.299329219543,"apARCH","snorm","ARMA(0,5)+apARCH(2,5) snorm"
"22636",0,5,3,1,-9.40351893637429,-9.33510107105547,"apARCH","snorm","ARMA(0,5)+apARCH(3,1) snorm"
"22637",0,5,3,2,-9.39744916447931,-9.32475518257807,"apARCH","snorm","ARMA(0,5)+apARCH(3,2) snorm"
"22638",0,5,3,3,-9.38853863004052,-9.31156853155684,"apARCH","snorm","ARMA(0,5)+apARCH(3,3) snorm"
"22639",0,5,3,4,-9.37959447002905,-9.29834825496294,"apARCH","snorm","ARMA(0,5)+apARCH(3,4) snorm"
"22640",0,5,3,5,-9.36951816167836,-9.28399583002983,"apARCH","snorm","ARMA(0,5)+apARCH(3,5) snorm"
"22641",0,5,4,1,-9.39896452245391,-9.32199442397024,"apARCH","snorm","ARMA(0,5)+apARCH(4,1) snorm"
"22642",0,5,4,2,-9.39008960384864,-9.30884338878253,"apARCH","snorm","ARMA(0,5)+apARCH(4,2) snorm"
"22643",0,5,4,3,-9.37984873913579,-9.29432640748726,"apARCH","snorm","ARMA(0,5)+apARCH(4,3) snorm"
"22644",0,5,4,4,-9.37018186502148,-9.28038341679052,"apARCH","snorm","ARMA(0,5)+apARCH(4,4) snorm"
"22645",0,5,4,5,-9.3604842273131,-9.26640966249971,"apARCH","snorm","ARMA(0,5)+apARCH(4,5) snorm"
"22646",0,5,5,1,-9.39585533582087,-9.31033300417234,"apARCH","snorm","ARMA(0,5)+apARCH(5,1) snorm"
"22647",0,5,5,2,-9.38765220362431,-9.29785375539335,"apARCH","snorm","ARMA(0,5)+apARCH(5,2) snorm"
"22648",0,5,5,3,-9.37826457620839,-9.284190011395,"apARCH","snorm","ARMA(0,5)+apARCH(5,3) snorm"
"22649",0,5,5,4,-9.3699305898747,-9.27157990847889,"apARCH","snorm","ARMA(0,5)+apARCH(5,4) snorm"
"22650",0,5,5,5,-9.36152788833934,-9.2589010903611,"apARCH","snorm","ARMA(0,5)+apARCH(5,5) snorm"
"22651",1,0,1,1,-9.41913372013939,-9.38492478747998,"apARCH","snorm","ARMA(1,0)+apARCH(1,1) snorm"
"22652",1,0,1,2,-9.41223512164728,-9.37375007240544,"apARCH","snorm","ARMA(1,0)+apARCH(1,2) snorm"
"22653",1,0,1,3,-9.40275037831277,-9.3599892124885,"apARCH","snorm","ARMA(1,0)+apARCH(1,3) snorm"
"22654",1,0,1,4,-9.3958599162027,-9.34882263379601,"apARCH","snorm","ARMA(1,0)+apARCH(1,4) snorm"
"22655",1,0,1,5,-9.38631886235096,-9.33500546336184,"apARCH","snorm","ARMA(1,0)+apARCH(1,5) snorm"
"22656",1,0,2,1,-9.40554789314639,-9.36278672732212,"apARCH","snorm","ARMA(1,0)+apARCH(2,1) snorm"
"22657",1,0,2,2,-9.40102223532161,-9.35398495291492,"apARCH","snorm","ARMA(1,0)+apARCH(2,2) snorm"
"22658",1,0,2,3,-9.39112938589235,-9.33981598690323,"apARCH","snorm","ARMA(1,0)+apARCH(2,3) snorm"
"22659",1,0,2,4,-9.38340069602679,-9.32781118045525,"apARCH","snorm","ARMA(1,0)+apARCH(2,4) snorm"
"22660",1,0,2,5,-9.37201390583239,-9.31214827367842,"apARCH","snorm","ARMA(1,0)+apARCH(2,5) snorm"
"22661",1,0,3,1,-9.4019597542317,-9.35064635524258,"apARCH","snorm","ARMA(1,0)+apARCH(3,1) snorm"
"22662",1,0,3,2,-9.39543493450805,-9.3398454189365,"apARCH","snorm","ARMA(1,0)+apARCH(3,2) snorm"
"22663",1,0,3,3,-9.38551064759555,-9.32564501544158,"apARCH","snorm","ARMA(1,0)+apARCH(3,3) snorm"
"22664",1,0,3,4,-9.37702384963338,-9.31288210089698,"apARCH","snorm","ARMA(1,0)+apARCH(3,4) snorm"
"22665",1,0,3,5,-9.3663747655049,-9.29795690018608,"apARCH","snorm","ARMA(1,0)+apARCH(3,5) snorm"
"22666",1,0,4,1,-9.39504148952359,-9.33517585736962,"apARCH","snorm","ARMA(1,0)+apARCH(4,1) snorm"
"22667",1,0,4,2,-9.38849126218968,-9.32434951345329,"apARCH","snorm","ARMA(1,0)+apARCH(4,2) snorm"
"22668",1,0,4,3,-9.37754465458773,-9.30912678926891,"apARCH","snorm","ARMA(1,0)+apARCH(4,3) snorm"
"22669",1,0,4,4,-9.3684423168913,-9.29574833499005,"apARCH","snorm","ARMA(1,0)+apARCH(4,4) snorm"
"22670",1,0,4,5,-9.35835377365919,-9.28138367517552,"apARCH","snorm","ARMA(1,0)+apARCH(4,5) snorm"
"22671",1,0,5,1,-9.39329913058668,-9.32488126526786,"apARCH","snorm","ARMA(1,0)+apARCH(5,1) snorm"
"22672",1,0,5,2,-9.38385897321283,-9.31116499131158,"apARCH","snorm","ARMA(1,0)+apARCH(5,2) snorm"
"22673",1,0,5,3,-9.37450352127721,-9.29753342279353,"apARCH","snorm","ARMA(1,0)+apARCH(5,3) snorm"
"22674",1,0,5,4,-9.36806532299496,-9.28681910792885,"apARCH","snorm","ARMA(1,0)+apARCH(5,4) snorm"
"22675",1,0,5,5,-9.35830544833367,-9.27278311668514,"apARCH","snorm","ARMA(1,0)+apARCH(5,5) snorm"
"22676",1,1,1,1,-9.41909107641102,-9.38060602716918,"apARCH","snorm","ARMA(1,1)+apARCH(1,1) snorm"
"22677",1,1,1,2,-9.41381637632606,-9.3710552105018,"apARCH","snorm","ARMA(1,1)+apARCH(1,2) snorm"
"22678",1,1,1,3,-9.40207021239877,-9.35503292999208,"apARCH","snorm","ARMA(1,1)+apARCH(1,3) snorm"
"22679",1,1,1,4,-9.39565958889496,-9.34434618990584,"apARCH","snorm","ARMA(1,1)+apARCH(1,4) snorm"
"22680",1,1,1,5,-9.38484271387424,-9.3292531983027,"apARCH","snorm","ARMA(1,1)+apARCH(1,5) snorm"
"22681",1,1,2,1,-9.40762541427771,-9.36058813187102,"apARCH","snorm","ARMA(1,1)+apARCH(2,1) snorm"
"22682",1,1,2,2,-9.39899701950566,-9.34768362051654,"apARCH","snorm","ARMA(1,1)+apARCH(2,2) snorm"
"22683",1,1,2,3,-9.39127861775622,-9.33568910218468,"apARCH","snorm","ARMA(1,1)+apARCH(2,3) snorm"
"22684",1,1,2,4,-9.38070885126839,-9.32084321911442,"apARCH","snorm","ARMA(1,1)+apARCH(2,4) snorm"
"22685",1,1,2,5,-9.3700279547442,-9.30588620600781,"apARCH","snorm","ARMA(1,1)+apARCH(2,5) snorm"
"22686",1,1,3,1,-9.40228273514046,-9.34669321956892,"apARCH","snorm","ARMA(1,1)+apARCH(3,1) snorm"
"22687",1,1,3,2,-9.39546463869966,-9.33559900654569,"apARCH","snorm","ARMA(1,1)+apARCH(3,2) snorm"
"22688",1,1,3,3,-9.38474379866001,-9.32060204992361,"apARCH","snorm","ARMA(1,1)+apARCH(3,3) snorm"
"22689",1,1,3,4,-9.37531786040926,-9.30689999509043,"apARCH","snorm","ARMA(1,1)+apARCH(3,4) snorm"
"22690",1,1,3,5,-9.36561075743905,-9.2929167755378,"apARCH","snorm","ARMA(1,1)+apARCH(3,5) snorm"
"22691",1,1,4,1,-9.39574332276544,-9.33160157402904,"apARCH","snorm","ARMA(1,1)+apARCH(4,1) snorm"
"22692",1,1,4,2,-9.38639147686117,-9.31797361154235,"apARCH","snorm","ARMA(1,1)+apARCH(4,2) snorm"
"22693",1,1,4,3,-9.37578348755645,-9.3030895056552,"apARCH","snorm","ARMA(1,1)+apARCH(4,3) snorm"
"22694",1,1,4,4,-9.36713336322584,-9.29016326474217,"apARCH","snorm","ARMA(1,1)+apARCH(4,4) snorm"
"22695",1,1,4,5,-9.35573973326142,-9.27449351819531,"apARCH","snorm","ARMA(1,1)+apARCH(4,5) snorm"
"22696",1,1,5,1,-9.3930592256677,-9.32036524376645,"apARCH","snorm","ARMA(1,1)+apARCH(5,1) snorm"
"22697",1,1,5,2,-9.38314888916955,-9.30617879068588,"apARCH","snorm","ARMA(1,1)+apARCH(5,2) snorm"
"22698",1,1,5,3,-9.37497795482949,-9.29373173976339,"apARCH","snorm","ARMA(1,1)+apARCH(5,3) snorm"
"22699",1,1,5,4,-9.36547960523592,-9.27995727358739,"apARCH","snorm","ARMA(1,1)+apARCH(5,4) snorm"
"22700",1,1,5,5,-9.35754277172275,-9.26774432349179,"apARCH","snorm","ARMA(1,1)+apARCH(5,5) snorm"
"22701",1,2,1,1,-9.41983037247405,-9.37706920664978,"apARCH","snorm","ARMA(1,2)+apARCH(1,1) snorm"
"22702",1,2,1,2,-9.41786438367682,-9.37082710127013,"apARCH","snorm","ARMA(1,2)+apARCH(1,2) snorm"
"22703",1,2,1,3,-9.40640305231613,-9.35508965332701,"apARCH","snorm","ARMA(1,2)+apARCH(1,3) snorm"
"22704",1,2,1,4,-9.40067616760385,-9.3450866520323,"apARCH","snorm","ARMA(1,2)+apARCH(1,4) snorm"
"22705",1,2,1,5,-9.38913133144085,-9.32926569928688,"apARCH","snorm","ARMA(1,2)+apARCH(1,5) snorm"
"22706",1,2,2,1,-9.41083955153479,-9.35952615254568,"apARCH","snorm","ARMA(1,2)+apARCH(2,1) snorm"
"22707",1,2,2,2,-9.40531074886249,-9.34972123329094,"apARCH","snorm","ARMA(1,2)+apARCH(2,2) snorm"
"22708",1,2,2,3,-9.39503559708836,-9.33516996493439,"apARCH","snorm","ARMA(1,2)+apARCH(2,3) snorm"
"22709",1,2,2,4,-9.38715646333072,-9.32301471459433,"apARCH","snorm","ARMA(1,2)+apARCH(2,4) snorm"
"22710",1,2,2,5,-9.37698239186957,-9.30856452655075,"apARCH","snorm","ARMA(1,2)+apARCH(2,5) snorm"
"22711",1,2,3,1,-9.40666598379435,-9.34680035164038,"apARCH","snorm","ARMA(1,2)+apARCH(3,1) snorm"
"22712",1,2,3,2,-9.39959236510652,-9.33545061637012,"apARCH","snorm","ARMA(1,2)+apARCH(3,2) snorm"
"22713",1,2,3,3,-9.39116990050073,-9.32275203518191,"apARCH","snorm","ARMA(1,2)+apARCH(3,3) snorm"
"22714",1,2,3,4,-9.38200901061192,-9.30931502871068,"apARCH","snorm","ARMA(1,2)+apARCH(3,4) snorm"
"22715",1,2,3,5,-9.37138688462699,-9.29441678614331,"apARCH","snorm","ARMA(1,2)+apARCH(3,5) snorm"
"22716",1,2,4,1,-9.40210911448709,-9.33369124916827,"apARCH","snorm","ARMA(1,2)+apARCH(4,1) snorm"
"22717",1,2,4,2,-9.39286450276649,-9.32017052086524,"apARCH","snorm","ARMA(1,2)+apARCH(4,2) snorm"
"22718",1,2,4,3,-9.38317574984429,-9.30620565136062,"apARCH","snorm","ARMA(1,2)+apARCH(4,3) snorm"
"22719",1,2,4,4,-9.37396624941832,-9.29272003435221,"apARCH","snorm","ARMA(1,2)+apARCH(4,4) snorm"
"22720",1,2,4,5,-9.36329250547507,-9.27777017382654,"apARCH","snorm","ARMA(1,2)+apARCH(4,5) snorm"
"22721",1,2,5,1,-9.39647652468846,-9.31950642620479,"apARCH","snorm","ARMA(1,2)+apARCH(5,1) snorm"
"22722",1,2,5,2,-9.39048578770494,-9.30923957263884,"apARCH","snorm","ARMA(1,2)+apARCH(5,2) snorm"
"22723",1,2,5,3,-9.38124331689787,-9.29572098524934,"apARCH","snorm","ARMA(1,2)+apARCH(5,3) snorm"
"22724",1,2,5,4,-9.37207482007935,-9.28227637184839,"apARCH","snorm","ARMA(1,2)+apARCH(5,4) snorm"
"22725",1,2,5,5,-9.36371338899291,-9.26963882417953,"apARCH","snorm","ARMA(1,2)+apARCH(5,5) snorm"
"22726",1,3,1,1,-9.41969131910713,-9.37265403670044,"apARCH","snorm","ARMA(1,3)+apARCH(1,1) snorm"
"22727",1,3,1,2,-9.41726491459884,-9.36595151560973,"apARCH","snorm","ARMA(1,3)+apARCH(1,2) snorm"
"22728",1,3,1,3,-9.40614361347215,-9.35055409790061,"apARCH","snorm","ARMA(1,3)+apARCH(1,3) snorm"
"22729",1,3,1,4,-9.40081799366615,-9.34095236151218,"apARCH","snorm","ARMA(1,3)+apARCH(1,4) snorm"
"22730",1,3,1,5,-9.39044959957513,-9.32630785083874,"apARCH","snorm","ARMA(1,3)+apARCH(1,5) snorm"
"22731",1,3,2,1,-9.41141557487093,-9.35582605929939,"apARCH","snorm","ARMA(1,3)+apARCH(2,1) snorm"
"22732",1,3,2,2,-9.4053550692856,-9.34548943713163,"apARCH","snorm","ARMA(1,3)+apARCH(2,2) snorm"
"22733",1,3,2,3,-9.39692598405592,-9.33278423531952,"apARCH","snorm","ARMA(1,3)+apARCH(2,3) snorm"
"22734",1,3,2,4,-9.3867795546028,-9.31836168928398,"apARCH","snorm","ARMA(1,3)+apARCH(2,4) snorm"
